Abaixar a cabeça," - ele me olha e eu abaixo a cabeça para não olhar em seus olhos  - E você tem alguma suspeita? A corredora?  - Não, quer dizer passou essa hipótese, mas não ela deve ter algum ajudante, alguém que conte tudo para ela, seu braço direito"
Abaixar a cabeça,"  - Priscila apenas cale a boca, não me interessa o que eu signifiquei para você porque pra mim você não foi nada - Ela se encolhe e abaixa a cabeça  Olho para o lado e vejo uma menina de óculos empurrando um carrinho com diversos livros"
Abaixar a cabeça,"  - Esmeralda eu vivi minha vida toda assim e não vai ser você que vai me mudar, VAI EMBORA AGORA!! - eu grito e ela se assusta  Ela abaixa a cabeça derrotada e começa a andar de volta para casa, olho para sua jaqueta que possui o simbolo de Ouroboros  - Ei aonde conseguiu essa jaqueta?! - Corro até ela e puxo seu braço"
Abaixar a cabeça," — Não me peça calma, não é seus irmãos que estão naquela sala por incompetência sua, não me peça calma se não sabe a sensação de estar perdendo uma grande parte sua — Ele me olha e abaixa a cabeça  Sei que estou sendo malvado, mas eram meus irmãos que estavam presos em salas naquele maldito hospital"
Abaixar a cabeça,"  -É, eu to!- Ela abaixa a cabeça  -Eu imagino o que você tenha passado lá, ou melhor, eu não imagino"
Abaixar a cabeça," Foi como sentir a brisa do sol quando estar quase congelando ,muito bom kkkk-- park jimin kkk vc e bem gelado - abaixo a cabeça e tae levanta ela com seu dedo  --nunca abaixe a cabeça , sempre com ela erguida jimin - ele fala com um sorriso no rosto me encarando ,logo lembrei oq minha mãe me disse , foi a mesma coisa "
Abaixar a cabeça," -Como assim pergunta a Jonh? - falo meio confusa Então me virei e vi Jonh descer as escadas todo arrumado com uma mala e uma passagem na mão, assim que ele me viu abaixou a cabeça e veio falar comigo - Samh eu"
Abaixar a cabeça," - Nossa Samh! E seu pai, Cadê? -Pergunta ele - Não sei nunca o vi, nunca me importei! - abaixo a cabeça - É"
Abaixar a cabeça," Você sabe que falo isso pro seu bem! - Diz ele com um sorriso de canto Fiquei sem oque dizer na hora, apenas abaixei a cabeça e concordei com o seu questionamento Assim que levantei a cabeça e olhei pra o lado, vi Caio na porta nos observando meu coração até gelou, não sei o por que mas a cara que Caio fez não foi das melhores"
Abaixar a cabeça,"  Então me arrumei e fui para a faculdade e já que estudavamos na mesma instituição eu aproveitaria pra dá um fim na nossa história, porém por incrível que pareça ele não tinha ido naquele dia \ Me sentei num banco e abaixei a cabeça, veio vários pensamentos de dúvidas na minha mente até pensei que iria enlouquecer, parecia que tudo na minha vida dava errado, todas as escolhas que eu fazia era errado não aguetei a pressão abixei a cabeça e chorei  -🎶🎶Porque Eu te ameiUma cruz pesada carregueiPorque Eu te ameiA morte Eu também enfrenteiPorque Eu te ameiMesmo sem você me amarPorque Eu quero te salvar meu filho"
Abaixar a cabeça," - É verdade com certeza Deus quer e vai falar com você hoje! - Diz Melissa olhando pra mim - Obrigado Gente, na verdade eu vim pra tentar uma nova vida, sabe eu não aguento mais tudo o que se passa comigo! - Digo abaixando a cabeça - Que bom que decidiu mudar de vida, fico muito feliz por você e se quiser eu peço ao nosso pastor para orar por você no final do culto! - Diz Marcos segurando minha mão"
Abaixar a cabeça," E tudo mais naquela igreja, mas aquilo tudo foi por emoção por eu está triste naquele momento, quer saber de uma coisa Deus não existe e ponto final!\- Diz ela aos gritos, subindo as escadas em direção ao seu quarto Depois que Samantha subiu para o seu quarto deixando assim eu sozinho na sala, aproveitei o momento e me ajolhei no sofá para orar por ela, e pedir a Deus Sabedoria para le da com toda aquela situação, então me ajoelhei abaixei a cabeça e orei assim: \ O espirito santo de Deus vai ser difícil pra mim me ajude, me dê sabedoria, me dê palavras para direcionar a ela pois não sei mais oque dizer, não sei mais oque fazer O espírito santo interceda a Deus por ela ajude ela a achar o caminho certo e não permitas que mais tragédias ocorra na vida dela, a não ser que tenhas um propósito pois tu és o Deus que complica, Descomplica e depois explica porquê complicou, então Pai, faz com ela o que fizeste comigo que apesar de tudo me fizeste Vencedor, e que seja assim com ela, em nome de Jesus Amém! - É isso, é exatamente isso o meu testumnho vai ajuda-lá a vencer nessa vida, O meu Deus eu te amo obrigado, obrigado por ter abrido minha mente para oque fazer com ela"
Abaixar a cabeça, Ele se foi! - Diz o enfermeiro abaixando a cabeça e tirando as luvas de suas mãos - Não! não meu Deus por que? Por que? - Grito e caio de joelhos no chão
Abaixar a cabeça,"\\ -Daddy,sabe que eu fico com vergonha quando me encara!-ela diz,tampando seu rosto\\ Cellbit prende a mesma contra a parede\\ -Você sabe que eu não gosto quando se veste assim!Agora ele acordou,e você vai ter que resolver isso!-diz Lange,a encarando\\ S/N abaixa a cabeça,mas Rafael a pega no colo,fazendo ela olhar pra ele\\ -Agora você será castigada!Vai ter que me encarar,enquanto eu te como bem devagar!-ele diz,a encarando-Se não me obedecer,você será castigada de uma forma bem pior,e eu não quero que isso aconteça!\\ Rafael leva S/N em direção ao sofá e lá começa a despir a mais nova"
Abaixar a cabeça,"Lisa sabia que S/N tinha uma queda por seu irmão,mas pensou que isso era passageiroQuando Rafael está prestes a sair do quarto,ele olha para a tela do notebook de Lisa e pisca para S/N,que sorri e abaixa a cabeça\\ -S/N!Isso que eu vi,foi meu irmão\ flertando com você?! RaS/N vindo por aí!-Lisa diz dando risada\\ -Cala a boca Lisa!-S/N diz corada\\ Então,após a chamada,S/N guarda o Notebook e desce para fazer algo para ela comer"
Abaixar a cabeça," Ele se senta em um banco, no canto e eu no outro banco, de frente pra ele Yoongi abaixa a cabeça e começa a brincar com os dedos - Yoongi, por que você está me evitando? - Pergunto triste"
Abaixar a cabeça," - Jungkook, eu acho, abaixou a cabeça e segurou as lágrimas - Taehyung"
Abaixar a cabeça," \ \ \\ - Por favor, alguém me ajuda- falo sem fôlego \ \ \\ Coloco as mãos no joelho e abaixo a cabeça para tentar respirar  \ \ \\ - Alguém"
Abaixar a cabeça,sempre- falo sincera \ \ \- Sei- ele abaixa a cabeça e limpa a garganta- tenho que voltar para o trabalho \ \ \- A gente se vê por ai- beijo seu rosto enquanto ele me abraça de lado
Abaixar a cabeça,"especial na minha bolsa Eu não queria perder  - E você achou que valia a sua vida? - Meera questionou, ainda gradualmente superando o medo de perder o irmão, especialmente por algo tão trivial quanto uma bugiganga perdida  Ele abaixou a cabeça, parecendo irritado e frustrado, uma expressão imcomum para o garoto que você amava  - Um anel  Você percebeu o significado em um instante  - Jojen, você não teve culpa  Ele acenou com o cabeça - não importa Eu deveria ter sido mais cuidadoso - seu tom era desdenhoso, mas ele claramente ainda estava chateado  Meera olhou pra vocês com curiosidade, tendo sido mantida fora do circuito até agora quando ela pereceu que se tratava de seu relacionamento"
Abaixar a cabeça,"Bellatrix lançou um maldição imperdoável\ em Neville e e-eu a matei - digo vendo ele abaixar sua varinha  - Você fez o que? - ele grita  - Eu não quero estar do lado ruim - eu digo vendo ele abaixar a cabeça  - Eu prefiro que seja assim também, mas você sabe"
Abaixar a cabeça, Havia um garoto em particular que prestava mais atenção em você e notava o quanto você ficava tensa cada vez\que Polo estava perto Durante semanas ele apenas observou mais um dia isso tudo mudou  - Sn? Você abaixou a cabeça e correu entre os estudantes segurando seu caderno perto do peito  - Sn! - ele conseguiu alcançá-la e agarrá-la pelo cotovelo  Você o puxou para trás com tanta força que tropeçou e deixou cair\seus livros Você se ajoelhou para pegá-los e ele a ajudou
Abaixar a cabeça," Ele morreria por seu pecado antes de deixar que você morresse em seu pecado, de modo que fez exatamente isso O que você faz com tal Salvador? Você não canta para ele? Não o celebra em batismo, não o exalta na ceia do Senhor? Você não dobra o joelho, abaixa a cabeça, bate um prego, alimenta o pobre e entrega seu dom em adoração? É claro que sim Adore a Deus"
Abaixar a cabeça," ""Essa é uma das minhas músicas favoritas, e acho que ela diz algumas muitas coisas que precisava te falar, além de ser muito linda"" abaixou a cabeça, com as bochechas coradas ""Alguém está chorando e com vergonha? Ah, não acredito!"" Taehyung pulou em cima dele e abraçou seu pescoço"
Abaixar a cabeça,"  Acelero o carro e passo o da minha mãe , de longe ja da pra ver , estaciono e olho para a mansão , vejo uma garota que parecia ser mais nova que eu , também olhando a casa , observo suas roupas e vejo alguns rasgos e me pergunto o que aconteceu , sou tirada dos meus pensamentos quando sinto uma mao no meu ombro  -Filha voce tem certeza -pergunto e respiro fundo tentando controlar minha raiva  -Sim uma hora ou outra vou ter que enfrentar - falo e a mesma suspira  -Você tem razão - fala apenas  Vamos até a porta e minha mãe toca a campanhia , uma senhora abre a porta e da espaço para entramos , observo tudo até que meus olhos batem com a garota que acabei de ver alguns minutos atrás de cabeça baixa  -Filha que bom que vocês chegaram - um cara que suponho ser o tal do Rodrigo aparece na minha frente com um sorriso mais largo do que o do coringpoupe  -Me poupe e me fale logo o que você quer! - falo com rancor e ele fecha a cara  °°°Amor já chegou todo mundo ? - uma mulher aparece atrás com um sorriso tão falso que chega a ser ridículo  °°°Sim ja podemos conversar fernada- fala encarando minha mãe que estar de mao dada com o Pietro - quem é ele ? - antes que minha mãe responda eu tomo a frente  °°°Meu pai - ele me encara e da de ombro  Ele começa a andar em direção ao que acho que seja o escritório e o seguimos , a garota que ainda não descobri o nome vem em minha direção e me abraça, por alguns minutos fico sem reação ate que devolvo o abraço  °°°Você é mais linda pessoalmente prazer me chamo Karol - fala depois de terminar de me abraçar e quando iria responder uma voz incrivelmente fina fala na nossa frente  °°°O que essa mendiga estar fazendo na minha casa , xoo tem pão Velho aqui não - observo a Karol abaixar a cabeça e percebo que ela é uma das minhas irmãs que minha mãe citou antes de vimos para a capital  °°°Filha ela é sua meia irmã - fala a mulher chamada fernanda tentando não rir  °°°Como que é ? ESSA MENDIGA E MINHA IRMA PAI ? - fala é sinto minha paciência indo para a puta que pariu, vejo minha mãe observar a cena abismada  °°°Sim filha -fala e o encaro ele não vai falar nada ?  °°°Não eu não sou irma dessa imunda - fala é vejo os olhos da Karol se encher de água e sai correndo para fora de casa , olho para minha mãe pedindo para que ela vá atrás dela"
Abaixar a cabeça,"\  Antes da aula de Amy terminar eu me levanto e fico esperando  O primeiro a sair é Vinnie, ele me encarou, eu encarei de volta e ele abaixou a cabeça e continuou andando Fingiu totalmente que não me reconheceu"
Abaixar a cabeça," - Falar tudo que sentia por ele ter me traido foi maravilhoso,me sente em paz por minutos,até que ele chorou - Nico abaixa a cabeça - E? Você não"
Abaixar a cabeça,"- Você tá me traindo?- pergunto  - Sim, eu tô- ele fala e abaixa a cabeça - Você sabe que eu quero terminar, então eu tô terminando"
Abaixar a cabeça, ー O seu amiguinho estava quase comendo a babá ー Eu disse em um tom enojado e Louis abaixou a cabeça fitando o chão ー Desculpa
Abaixar a cabeça," ー Eu estou tão chateada quanto você, Jack ー Ele abaixou a cabeça e vi lágrimas escorrendo por seu rosto, um nó se formou em minha garganta também ー O que as pessoas vão achar ao ver nós dois chorando? ー Falei e ergui sua cabeça, fiz ele olhar diretamente para mim"
Abaixar a cabeça," Isso para mim não sigficou nada assim como você não é nada para além de uma pressa para mim Eu digo friamente e vou embora, ela abaixou a cabeça e pude perceber que ela coloca a mão nos lábios e não sei porque, mas eu senti um enorme vontade de voltar, porém não o fiz e segui meu caminho para fora da li a deixando só"
Abaixar a cabeça," O resto eu me resolvo depois Todos abaixam a cabeça afinal todos ali eram mas velhos levando bronca de uma menininha de 14 anos Autora- Bom, olá meus amores, bem vindos ao primeiro perguntas e respostas, eu recebi muitas perguntas nas quais nossos personagens vão responder"
Abaixar a cabeça," Percy - Grover!!! Atras de você! Ele desviou rolando para o lado me dando tempo de contra-atacar com um corte em seu ombro seguido de um chute no peito do semideus que tentava nos atacarGrover - O que vamos fazer? Ele abaixava a cabeça para desviar de vários golpesPercy - Ok, vamos até a bandeira! Saímos em disparada para o centro da arena, bloqueava as espadadas de todos, enquanto Grover derrubava todos na força bruta"
Abrir a boca,"""Ela é um poço de qualidade e defeito"" Boa leitura🍂📖 1 Mês já havia se passado,e depois daquele meu último sonho com Angel eu nunca mais sonhei com ela, contei para Austin sobre Angel, na verdade não contei a verdade, quem era Angel, não contei que em meus sonhos ela era nossa filha, e falar em filha eu não contei ainda para ele sobre eu estar grávida, mas decidi que hoje seria um ótimo dia para contar para ele, estamos um pouco afastados, depois aconteceu alguns beijos mais apenas isso, ele estava começando a se afastar e aquilo estava me deixando um pouco mal, Já era a noite e no relógio marcava raramente 20 horas tomei um banho e coloquei um short e uma blusinha onde já era visível um pequeno volume em minha barriga Desci as escadas e estava quase na hora dele chegar do trabalho e agora sempre tenho certeza que ele voltaria, pois agora ele está morando aqui e por poucas vezes me esbarrei com Emma e dava glória deus a isso,  Terminei de passar meu perfume e desci aquelas escadas que de dias em dias parecia está ficando maior, fui até a cozinha onde Claudia estava lá conversando com a empregada  Mellany: Nossa que cheiro bom- Falei assim que entrei na cozinha chamando atenção delas Claudia: Gostou, Austin pediu para fazermos um jantar bom, pois ele tem algo a dizer hoje  Mellany: Sabe o que ele tem a dizer?Claudia: Não e eu estou tão curiosa quanto você Mellany: Não estou curiosa Claudia: Sei- Disse arqueando sua sobrancelha Mellany: Estou com fome- Logo peguei uma maçã dando uma mordida onde ela parecia tão saborosaClaudia: Rita você percebeu que depois que dona Mellany veio morar aqui ela está dando uma engordadinha- Clau disse à Rita a empregada, logo me fazendo engasgar com a minha maçã Mellany: Ta me chamando de gorda dona Claudia Dawson- Brinquei com elaMas assim que ela abriu a boca para falar escutamos o barulho da porta e logo senti meu coração pular para fora, sabia exatamente que era ele Deixei minha maçã de lado e fui dando passos devagar até chegar na sala onde ali ele estava mais algo que eu vi fez meu coração por um minuto parar de bater e praticamente um soco acertar em cheio em meu rosto  Ele estava encostado no sofá e beijando ela, ela logo ela, suas mãos estavam na cintura dela a boca dele estava colada na dela, ele estava com ela"
Abrir a boca," precisar só me chamar- Falou e logo saiu Arthur: Hora de ir embora daqui Mellany  Mellany: Não vejo a hora- Arthur deu meio sorriso e entrou no carro- Espera e a Camilla? Arthur: Ainda não acabou Mellany, iremos voltar para tirar ela daqui Mellany: Ótimo- Falei entrando no carro mais tranquila O carro começou a se mover e eu nem sabia para onde iria mais o importante era que eu estava salva e meu bebe também Arthur: Não precisa ter medo daqui para frente Mellany  Mellany: Então me diga quem me comprou- Falei nervosa Arthur: Vai por mim, não precisa ficar nervosa, a pessoa que te comprou fez isso pelo seu bem- Concordei com a cabeça e me mantive quieta por todo caminho Assim que o carro parou eu mas Arthur descemos do carro e quando eu vi o hotel magnífico que estava em nossa frente abri a boca em um perfeito ""0"" Mel: Meu Deus- Sussurrei Arthur: Pode dizer, nós estamos bem de vida agora Mellany  Mellany: Agora isso me deixou com mais medo"
Abrir a boca,"  Ele arruma a camisa e ajeita a gola  - Não é para abrir a boca!!  - Ela me lembra muito a Marcela, ela vai descobrir tudo e você sabe disso!!  - Ninguém sabe sobre tudo a não ser os envolvidos e se eu tiver que calar a boca de cada um de novo, eu farei!! - Digo de punho fechado  - Você deveria parar de ser um babaca!! - Ele fala"
Abrir a boca, - Ela me vira para minha mãe que está sentada na cama  - Minha nossa senhora!!! - Minha mãe abre a boca  - O que? Ficou bom? - pergunto para ela
Abrir a boca,"  - O cara está quase babando por você Esmeralda e você que nem uma mosca morta - Ele me analisa, seus olhos buscam pelos meus e ele abre a boca diversas vezes - Ai meu Deus você está gostando de alguém, me conta TU-DO"
Abrir a boca,"  -Tem alguma coisa errada-Stefan abre a boca pela primeira vez  Como ela não pode lembrar de tudo que eu disse? Hein?! Isso é algum tipo de jogo Valvet? Não pode ser, não não"
Abrir a boca," Ele falava com igual abundância das qualidades terapêuticas de uma erva, do nome científico de uma flor, da estrutura de certo vegetal e suas peculiaridades Alheio às paixões da política, se abria a boca em tal assunto era para criticar igualmente de liberais e conservadores, — os quais todos lhe pareciam abaixo do país O jogo e a comida achavam-no menos céptico; e nada lhe avivava tanto a fisionomia como um bom gamão depois de um bom jantar"
Abrir a boca,"-abro a boca mas não sei o que dizer e ele percebe isso \ \ \ \ \ \Seguro forte a sua mão, mas por mim do que por ele"
Abrir a boca," \ \ \ \ \ \ \ - Mas se voltar a sua mãe merece pelo menos saber o motivo, não é mesmo?- diz brava \ \ \ \ \ \ \ Shawn abre a boca mas nada sai, ela estava certa, não era justo \ \ \ \ \ \ \ - Tá- fala mal humorado- depois de um tempo Erika começou a ser"
Abrir a boca," - addison e avani abrem a boca chocadas ao escutar a bosta de nick falou e eu à arregalar meus olhos — Jesus amado, eu não ouvi isso"
Abrir a boca," -Já pensei em tudo, amor!-reviro os olhos em resposta -Nos conhecemos enquanto eu namorava e ficamos algumas vezes -eu abro a boca em indignação, não quero sair como piranhanisso -Nem pensar Joshua! Vão me xingar demais e eu realmente não mereço ódio gratuito para inflar seu ego -Não é isso! Só não quero sair como único corno da história"
Abrir a boca," -Sim, coisa de macho óbvio-resmunga e eu franziu o cenho -Ah e quando a Sina e o Noah saem juntos você nunca pergunta nada? -ela faz cara de ofendida -Pergunto, mas eu sou delicada! ""Como foi?"" ""Ele gosta de você não é?"" e esse tipo de coisa, não ""VOCÊs tRanSarAm????""-diz debochada -Sei que se eu abrir a boca vou perder a razão, então ok você tá certa-me dou por vencido e ela ri -Vamos descer então?-concordo com a cabeça e estico minha mão, ela entrelaçam meio incomodada e descemos às escadas"
Abrir a boca,"Any Gabrielly Estava descendo as escadas com Josh e minha cabeça estava a mil, como e porque eu fiquei nervosa falando com ele? Me distraio de meus pensamentos quando vejo Josh bufar e abrir a boca em um perfeito *O"" e claramente chocado com o que estava vendo Viro minha cabeça para frente de novo e vejo"
Abrir a boca," -Oi-faço uma pausa e pergunto, sem mais nem menos -Noah Urrea, porque você fez aquilo? Mesmo sabendo que a Sina estaria lá? -ele abre a boca e eu não deixo ele falar -Vocês ficam a meses Noah, MESES! -falo mais alto"
Abrir a boca," posso te perguntar uma coisa? - Sn questionou enquanto ajudava Will a beber um pouco de água  - Eu suspeito que você vai A garota vislumbrou seus olhos, sem saber se continuaria com a pergunta ou não  - O que aconteceu? - A expressão de Will rapidamente vacilou, mas Sn sabia que ela não havia tomado a rescisão errada Ele levou um tempo para reunir seus pensamentos e abriu a boca  - Moto - Você estava andando de moto? - As sobrancelhas de Sn se uniram  - Na verdade, eu não estava - Ele tentou engolir o nó na garganta enquanto olhava rapidamente para a garota - A moto me bateu - Ele resmungou depois de alguns segundos  Sn imediatamente pareceu estremecer mentalmente mudando a cena de sua cabeça"
