Abaixar a cabeça,"  Chorando muito, Rita disse que o marido não gostaria de vê-la triste ""Mas o que eu posso fazer? Tá um vazio, uma dor, não tem explicação, não tem explicação"", falou, abaixando a cabeça e tentando segurar o choro  Cruz deixa um filho de dez anos de um outro relacionamento e três enteados que ele considerava como filhos, segundo a mulher"
Abaixar a cabeça," Durante a cerimônia, os padres lembraram que aquele era um momento de ""pedir perdão a Deus, reconhecendo as nossas culpas"" Ninguém abaixou a cabeça para rezar neste momento  Na homilia, o padre André afirmou que o Natal é tempo de se fazer ""um resgate das nossas ruínas, ruínas essas provocadas pelo pecado"""
Abaixar a cabeça," Ele não parou de me olhar por um segundo Teve um momento, em que fechou os olhos e abaixou a cabeça"
Abaixar a cabeça,"  Faço questão que todos sintam o mesmo que senti: a vergonha de ainda ter gente covarde e pequena nesse país, além do sentimento de pena dessa gente tão pobre de espírito Não vou me intimidar, tampouco abaixar a cabeça Sigo o que sei fazer de melhor: trabalhar"
Abaixar a cabeça," Foi pega porque fez tudo diante das câmeras de segurança do bairro nobre Inclusive entregou-se, num gesto de mea-culpa, abaixando a cabeça ao reconhecer da calçada, pendurada num poste, a razão pela qual era agora exibida em replay em todos os noticiários  Apesar da rua vazia daquela manhã de domingo, muitos olhos tinham estado sobre ela"
Abaixar a cabeça,"  A partir da terça (6), disse ter passado a caminhar com a cabeça abaixada para evitar as câmeras dos edifícios  ""Foi justamente ao analisarmos as câmeras de segurança nos dias seguintes que percebemos uma mulher que abaixou a cabeça ao passar diante dela"", disse o delegado-assistente Eduardo Luís Ferreira ""Ficamos esperando ela passar, no mesmo local e na mesma hora, e fizemos a prisão"", contou"
Abaixar a cabeça,"O técnico Juan Carlos Osorio abaixou a cabeça, fez uma careta e demonstrou irritação após o empate do São Paulo com o Palmeiras, por 1 a 1, neste domingo (27)  A pergunta era se ele e o auxiliar técnico do São Paulo, Milton Cruz, teriam uma reunião na próxima semana com a federação mexicana para comandar a seleção do país"
Abaixar a cabeça," Mike Tyson foi nocauteado Eu não abaixo a cabeça Pode marcar minha próxima luta, sou forte para caramba"", disse, esboçando um sorriso"
Abaixar a cabeça,"Em procedimento inédito na América Latina, uma mulher de 68 anos foi operada de um aneurisma cerebral grave no Hospital de Transplantes do Estado de São Paulo  Luisa Alves Marinho, 68, que mora no interior de Tocantins, sentia fortes dores de cabeça e decidiu se consultar com um médico  ""Não podia abaixar a cabeça que ficava tonta e sentia muita dor Parecia que a cabeça estava cheia de água"", diz Luisa"
Abaixar a cabeça," Já tive melhores resultados este ano"", disse Heck, que ainda disputa as provas de carabina deitado e carabina três posições  ""Consegui chegar às finais, o que foi uma vitória para mim Agora é abaixar a cabeça e esperar 2016, na Olimpíada do Rio, disse Teixeira, favorita para conquistar a vaga do Brasil nos Jogos do ano que vem"
Abaixar a cabeça,"  Segundo relatos, Lilian Tintori, mulher do opositor preso Leopoldo López, entrou em pânico, por medo de ser reconhecida pelos agressores  Os outros passageiros a orientaram a abaixar a cabeça e se esconder atrás do banco  Também integram a comitiva José Agripino (DEM), Ronaldo Caiado (DEM), Ricardo Ferraço (PMDB), José Medeiros (PPS) e Sérgio Petecão (PSD)"
Abaixar a cabeça," Segundo relatos, Lilian Tintori entrou em pânico, por medo de ser reconhecida pelos agressores Os outros passageiros a orientaram a abaixar a cabeça e se esconder atrás do banco  Também integraram a comitiva José Agripino (DEM), Ronaldo Caiado (DEM), Ricardo Ferraço (PMDB), José Medeiros (PPS) e Sérgio Petecão (PSD)"
Abaixar a cabeça," Dentro do campo, com a camisa do Santos ou da seleção brasileira, o volante, aos gritos, incentivava, cobrava e xingava seus companheiros sempre pedindo empenho total Nem Pelé escapava de suas broncas –o eterno camisa 10 concordava e quase abaixava a cabeça ao ouvir as duras de Zito  Com seus berros Zito contagiava seus companheiros"
Abaixar a cabeça,"DE SÃO PAULO  PERSONAGEM DO DIA  Nunca, nunca, devemos abaixar a cabeça pra ignorância alheia Falta amor no coração de algumas pessoas"
Abaixar a cabeça," Uma defesa envergonhada, como se viu na votação desta quarta  A bancada abaixou a cabeça enquanto a claque da Força Sindical xingava Dilma, gritava ""Fora, PT"" e atirava dólares sobre os governistas  Em uma inversão de papéis, deputados do PSDB subiam à tribuna para acusar petistas de defender os banqueiros e punir os trabalhadores"
Abaixar a cabeça," Quais foram seus sonhos e o que temos de parecidas? A determinação, a coragem e coerência no processo é uma certeza que tenho sobre nós três  O que também nos une é que não abaixamos a cabeça ao partido, nos rebelamos com acordos espúrios ou injustos"
Abaixar a cabeça," Influencia até certo ponto e pode ajudar Se perdermos, vai dar uma desanimada, mas não podemos abaixar a cabeça A sequência pode nos dar muita confiança, o time pode tomar outro corpo"", disse"
Abaixar a cabeça,"   ""Estou satisfeito com a forma com que os jogadores têm se comportado após a Copa do Mundo Foram trabalhar, abaixaram a cabeça, aceitaram as críticas, sabem da responsabilidade que têm Não chegamos a nenhum lugar ainda, mas estamos num bom caminho"", afirmou o treinador"
Abaixar a cabeça,"  Da mesma forma que diz que não vai se incomodar com a pressão da torcida palmeirense, Kardec diz que não se incomoda em aguardar uma chance  ""Não vejo motivo para abaixar a cabeça Continuo trabalhando e tenho confiança porque fiz três gols nas últimas três partidas"", disse"
Abaixar a cabeça," Os batedores oficiais são Robinho e Ricardo, e acharam melhor dar a oportunidade ao Geuvânio O grupo é vencedor, não abaixou a cabeça e saiu jogando"", completou o treinador Marcelo Fernandes  Na única penalidade máxima que o Santos teve a seu favor no Estadual, foi Ricardo Oliveira quem bateu e converteu, diante do Red Bull"
Abaixar a cabeça,"Ser criança é mais divertido Há coisa mais chata do que, quando adulto, não falar o que se pensa; abaixar a cabeça para chefes; sorrir de piadas sem graça? Criança não: ri quando quer, chora quando precisa, beija quem merece e fica emburrada quando dá na telha  Meu tempo de criança foi quase assim"
Abaixar a cabeça,"  Em apoio à proposta de democratização dos meios de comunicação, a Executiva decidiu convocar os militantes a endossar atos pela democracia, e afirmou que o programa de TV e de rádio do partido, previsto para maio, será importante para essa articulação  ""Não vamos aceitar provocações, nem tampouco abaixar a cabeça É hora de botar a estrela vermelha no peito, desfraldar nossas bandeiras, retomar a disputa de ideias e participar de todas as manifestações em defesa da democracia e do nosso governo"
Abaixar a cabeça,"  ""Ele [Demichelis] colocou a mão no meu peito"", disse Suárez em entrevista à rádio uruguaia Desporto 890, de acordo com a publicação do jornal ""The Guardian"" desta quinta-feira (26)  O lance aconteceu quando os dois jogadores correm lado a lado rumo à grande área e o zagueiro coloca a mão no peito do atacante, que abaixa a cabeça e a levanta repentinamente  A suposta mordida foi noticiada pela mídia inglesa e citada nas redes sociais"
Abaixar a cabeça,""" Descrevendo-se como ""economista acidental"", Varoufakis é o primeiro a dizer que não se deixa limitar pela ideologia  Ao eleger o partido antiestablishment Syriza, os gregos podem ter optado por parar de abaixar a cabeça, mas, segundo Varoufakis, ninguém deve apegar-se demais ao poder A ideia de comandar negociações com os parceiros da Grécia ""é um projeto e uma perspectiva altamente assustador"""
Abaixar a cabeça,"  Nessa hora entrou Bentão, ex-policial que extorquia os comerciantes da área Com andar de bêbado, veio na direção dela:  –Onde pensa que vai o veado com esse vestido de lantejoula?  Margô abaixou a cabeça, brigar naquela noite era o que menos desejava O brutamontes insistiu:  –Não vou com a tua cara, seu traveco de merda"
Abaixar a cabeça," Sim Isso, abaixe a cabeça Vamos senhorita, suba"
Abaixar a cabeça," Sim, senhor Cuidado com a cabeça, abaixa a cabeça Agora pare, e vá ao outro lado senhor"
Abaixar a cabeça," Essa foi por pouco É ""Fives""! O nome é Fives! Vai é ficar em 5 pedaços se não abaixar a cabeça! Que tal seguir as ordens? É nosso último teste de prática! Quer parar de dar instruções?! Não está no comando! Esta unidade em especial parece ter alguns problemas O que recomendaria? Bem, não sou Jedi, então perdoe minha franqueza"
Abaixar a cabeça," Essa foi por pouco É ""Fives""! O nome é Fives! Vai é ficar em 5 pedaços se não abaixar a cabeça! Que tal seguir as ordens? É nosso último teste de prática! Quer parar de dar instruções?! Não está no comando! Esta unidade em especial parece ter alguns problemas O que recomendaria? Bem, não sou Jedi, então perdoe minha franqueza"
Abaixar a cabeça," Essa foi por pouco É ""Fives""! O nome é Fives! Vai é ficar em 5 pedaços se não abaixar a cabeça! Que tal seguir as ordens? É nosso último teste de prática! Quer parar de dar instruções?! Não está no comando! Esta unidade em especial parece ter alguns problemas O que recomendaria? Bem, não sou Jedi, então perdoe minha franqueza"
Abaixar a cabeça," Vá, amigo, abaixe a cabeça Um, dois, três! É uma cerca elétrica"
Abaixar a cabeça," Vá, amigo, abaixe a cabeça Um, dois, três! É uma cerca elétrica"
Abaixar a cabeça," Vá, amigo, abaixe a cabeça Um, dois, três! É uma cerca elétrica"
Abaixar a cabeça," Vá, amigo, abaixe a cabeça Um, dois, três! É uma cerca elétrica"
Abaixar a cabeça," Aqui estamos nós Pronto para praticar? Ponha as mãos nos bolsos, abaixe a cabeça, e ande rápido Essa camisa é para que? VAI C-NOTES É"
Abaixar a cabeça, Acabei Então abaixe a cabeça e fique quieto Dois dos meus prazeres
Abaixar a cabeça," Nós provavelmente nem vamos nos ver Você acha? E se nos virmos, nós abaixamos a cabeça Ok"
Abaixar a cabeça, pode abaixar a cabeça Um pouco mais
Abaixar a cabeça," MENINA: Eu sou a Lily Você quer entrar? (Reprodução de música esperançosa) Este presente vai durar para sempre Este dom nunca vai deixar você para baixo Algumas coisas são feitas de material melhor Este dom está esperando para ser encontrado O seu coração está no recebimento de largura Foi muito longo enterrada na areia Algumas coisas requerem deixando Este presente vai cair na sua mão Apenas tente entender Se você o tempo suficiente E você, não desista Se você é forte o suficiente E você, não desista E você vai ficar sem porto Para a tristeza Basta deixá-lo ir Não abaixe a cabeça na tristeza Não desista antes de ganhar Não espere em torno de amanhã Abra seus braços e deixá-lo em Este presente vai durar para sempre Este dom nunca vai deixar você para baixo Algumas coisas são feitas de material melhor Este dom está pronto para ser encontrado Basta você acreditar agora Este presente vai durar para sempre Este dom nunca vai deixar você para baixo Algumas coisas são feitas de material melhor Este dom está pronto para ser encontrado O seu coração está no recebimento de largura Foi muito longo enterrada na areia Algumas coisas requerem deixando Essas coisas só cair na sua mão Apenas tente entender Se você o tempo suficiente E você, não desista Se você é forte o suficiente E você, não desista Se você o tempo suficiente E você, não desista Se você é forte o suficiente E você, não desista"
Abaixar a cabeça, Seus idiotas! O nosso futuro depende disso Então calem a boca e concentrem-se! Acho que o Diretor Mcvicker quer dizer que é hora de abaixar a cabeça e levar a sério B-E-A
Abaixar a cabeça," Eu já fui mordida umas seis vezes Ela entra, ele fica agitado e quando ele vê que é ela, abaixa a cabeça, põe o rabo entre as pernas e corre para o meu quarto "
Abaixar a cabeça," Eu sacudo a poeira Bem, eu prometo abaixar a cabeça Eu não entendo a sua atitude"
Abaixar a cabeça," Por muitos anos, pensaram que ele poderia estar louco Quando eu dizia a outros cientistas que eu procurava planetas ao redor de outras estrelas, eles abaixavam a cabeça, com vergonha de mim Podia muito bem estar à procura de fadas ou de civilizações alienígenas nas pirâmides"
Abaixar a cabeça," Por muitos anos, pensaram que ele poderia estar louco Quando eu dizia a outros cientistas que eu procurava planetas ao redor de outras estrelas, eles abaixavam a cabeça, com vergonha de mim Podia muito bem estar à procura de fadas ou de civilizações alienígenas nas pirâmides"
Abaixar a cabeça, Minha avó me dizia que sempre que passeava pela calçada Todos tinham que abaixar a cabeça Se tivesse visto Josefa
Abaixar a cabeça," (Falando Português) (Língua francesa) (Língua espanhola) (Falando em japonês) Uh, o que significa o quê? ""Eu não desejo para se mostrar"" Sim, isso é muito bom lá, uh, mas não espere que eu abaixar a cabeça Uh, bem, eu vou te dar um arranhão"
Abaixar a cabeça," E o que significa? ""Eu não quero me mostrar"" Isso é impressionante lá, mas não vou me curvar e abaixar a cabeça a você Vou dar uma curvadinha"
Abaixar a cabeça," E o que significa? ""Eu não quero me mostrar"" Isso é impressionante lá, mas não vou me curvar e abaixar a cabeça a você Vou dar uma curvadinha"
Abaixar a cabeça," E o que significa? ""Eu não quero me mostrar"" Isso é impressionante lá, mas não vou me curvar e abaixar a cabeça a você Vou dar uma curvadinha"
Abaixar a cabeça," E o que significa? ""Eu não quero me mostrar"" Isso é impressionante lá, mas não vou me curvar e abaixar a cabeça a você Vou dar uma curvadinha"
Abaixar a cabeça, Sou boa Viu como ela abaixou a cabeça? Cale a boca Aqui! Guardei um lugar para você
Abaixar a cabeça," -Que cheiro é esse? Você queimou o jantar, sua porca estúpida? Certo, crianças, abaixem a cabeça Abaixem a cabeça"
Abaixar a cabeça," Um cavalo pode sentir quanta confiança uma amazona sente em suas costas Você sabe, muitos cavalos tentarão empurrá-la, ir para onde eles querem ir, abaixam a cabeça quando comem sempre que eles se sentem assim, sabe, esse tipo de coisa, mas"
Abaixar a cabeça," Um cavalo pode sentir quanta confiança uma amazona sente em suas costas Você sabe, muitos cavalos tentarão empurrá-la, ir para onde eles querem ir, abaixam a cabeça quando comem sempre que eles se sentem assim, sabe, esse tipo de coisa, mas"
Abaixar a cabeça, Estou tentando Como você pesa! Fique quieto e abaixe a cabeça Tem que ver isso
Abaixar a cabeça," O Treinador ainda está ai? Ele está esperando do lado de fora do escritório Perfeito, quando você sair daí, abaixe a cabeça, mostre-se envergonhada e saia direto pela porta! Você não deveria estar brava comigo ou algo do tipo? O que há de errado com você? Eu estou animada! É um velho amigo e ele era muito fofo! Vai logo! Eu já está a caminho Ela está vindo me buscar"
Abaixar a cabeça," Você não sabe o que houve Não importa o que você pensa que viu, apenas abaixe a cabeça e continue andando Para mais informações sobre como não se envolver, acesse NÃO VALE A PENA! Equipe Bubbles"
Abaixar a cabeça," Muito bem, estamos prestes a iniciar nossa missão mais difícil Vamos abaixar a cabeça e rezar Senhor, sei que está ocupado"
Abaixar a cabeça," Por muitos anos, pensaram que ele poderia estar louco Quando eu dizia a outros cientistas que eu procurava planetas ao redor de outras estrelas, eles abaixavam a cabeça, com vergonha de mim Podia muito bem estar à procura de fadas ou de civilizações alienígenas nas pirâmides"
Abaixar a cabeça, Recomponha-se Não abaixe a cabeça Você deu o seu melhor
Abaixar a cabeça," Tomem conta um do outro Posso ajudá-lo? Faz bem em abaixar a cabeça em sinal de vergonha, Gisborne Você o deixou escapar, mais uma vez"
Abaixar a cabeça," Essa foi por pouco É ""Fives""! O nome é Fives! Vai é ficar em 5 pedaços se não abaixar a cabeça! Que tal seguir as ordens? É nosso último teste de prática! Quer parar de dar instruções?! Não está no comando! Esta unidade em especial parece ter alguns problemas O que recomendaria? Bem, não sou Jedi, então perdoe minha franqueza mas acho que vão falhar! Mande-os para o trabalho de manutenção com o 99 e outros rejeitados"
Abaixar a cabeça," E o que significa? ""Eu não quero me mostrar"" Isso é impressionante lá, mas não vou me curvar e abaixar a cabeça a você Vou dar uma curvadinha"
Abaixar a cabeça," E o sétimo pêssego do ano e um pêssego ensinado, está escrevendo um livro Mas o oitavo pêssego do ano é um pêssego bem orgulhoso, Nunca o verá abaixar a cabeça O nono pêssego do ano é um velho e durão mas dará um delicioso ensopado E o décimo pêssego do ano é um pêssego podre, Sinta o cheiro"
Abaixar a cabeça, Acabei Então abaixe a cabeça e fique quieto Dois dos meus prazeres
Abaixar a cabeça," Agora é a sua vez Não abaixe a cabeça Nome, por favor"
Abaixar a cabeça," Por muitos anos, pensaram que ele poderia estar louco Quando eu dizia a outros cientistas que eu procurava planetas ao redor de outras estrelas, eles abaixavam a cabeça, com vergonha de mim Podia muito bem estar à procura de fadas ou de civilizações alienígenas nas pirâmides"
Abaixar a cabeça," jogar Ok, nós vamos jogar também O que nós vamos jogar? Ok, eu acho que estamos pronto para mostrar ao diretor Littledove que tipo de motivação temos aqui Muito bem classe Bom, acho que devemos abaixar a cabeça e descançar por um momento, ok? Sim? Sabia que eu consigo contar até um milhão por números primos? Eu consigo Claro que eu consigo é fácil Isso não é necessário 2, 3"
Abaixar a cabeça, Estou tentando Como você pesa! Fique quieto e abaixe a cabeça Tem que ver isso
Abaixar a cabeça, Agora é a sua volta Não abaixe a cabeça Nome por favor
Abaixar a cabeça, Agora é a sua volta Não abaixe a cabeça Nome por favor
Abaixar a cabeça," Ei, vocês dois Abaixe a cabeça, abaixe a cabeça Oh, acho que ele nos viu"
Abaixar a cabeça," ""E Ricardo reina novamente!"" ""Huntingdone!"" ""Huntingdone!"" ""HUNTINGDONE!"" ""Ouça todos!"" ""Até agora, o Rei Ricardo nunca tinha abaixado a cabeça para outro homem"" ""Mas eu desconfiava meu amigo e, com toda a humildade, peço perdão"
Abaixar a cabeça," E o sétimo pêssego do ano e um pêssego ensinado, está escrevendo um livro Mas o oitavo pêssego do ano é um pêssego bem orgulhoso, Nunca o verá abaixar a cabeça O nono pêssego do ano é um velho e durão mas dará um delicioso ensopado E o décimo pêssego do ano é um pêssego podre, Sinta o cheiro"
Abaixar a cabeça," O seguro da escola pagará pelos cuidados médicos Não me diga que você acha que pode se livrar disto só abaixando a cabeça E se ele ficar surdo? Pais devem se responsabilizar pelas ações de seus filhos! Você me compensará por isso mesmo que tenha que fazer dívidas e vender sua casa? Bem, este não é o lugar para— Tenho que descobrir o que elas farão a respeito, ou então— Um lobo"
Abaixar a cabeça," e ainda pretendem me desafiar! Pois eu vou prometer uma coisa: um dos dois não vai morrer Então, suplique para viver! Você é mesmo um grande idiota! Pensa que eu vou abaixar a cabeça para você? Se não me matar agora, um dia eu vou me vingar Ajude-me, por favor! Pelo amor de Deus, eu não quero morrer! Já sei quem vai viver"
Abaixar a cabeça," Agora é a sua vez Não abaixe a cabeça Nome, por favor"
Abaixar a cabeça," Isso tinha que vir na caixa Ok, agora, abaixe a cabeça, por favor Ok, já estamos prontos para recebê-los"
Abaixar a cabeça," Asiáticas, garotas loiras do sul, asiáticas loiras capazes de fazer todas posições sexuais possíveis, ou pelo menos incapazes de recusar Você pode colocar uma em seu carro e dirigir na pista com ela e, em seguida, talvez você abaixe a cabeça dela, atigindo assim a finalidade da pista expressa e, também, a finalidade da boneca Talvez um caminhoneiro passe"
Abaixar a cabeça, Acabei Então abaixe a cabeça e fique quieto Dois dos meus prazeres
Abaixar a cabeça, Estou tentando Como você pesa! Fique quieto e abaixe a cabeça Tem que ver isso
Abaixar a cabeça, estamos prestes a iniciar nossa missão mais difícil Vamos abaixar a cabeça e rezar Senhor
Abaixar a cabeça," Esse tipo de argumento tem de ser resolvido com uma luta Que deveria ensiná-lo! O perdedor alega, abaixando a cabeça Eo vencedor continua sua busca por um companheiro"
Abaixar a cabeça," Assim, senhor Cuidado com a cabeça, abaixe a cabeça Agora pare"
Abaixar a cabeça," Eles querem arruinar a minha vida! Eu entendi Ao comprar  Devdhar, eles jogaram outra pedra na nossa felicidade! Vou por a sua casa em chamas! Você vai fazer o que eles fizeram? Então, o que eu faço? O corajoso não abaixa a cabeça Faça-se tão grande que seus olhos fecham automaticamente pelo seu brilho"
Abaixar a cabeça," São sete batedores Os outros abaixam a cabeça e levantam o dedo Os batedores escolhem alguém, que abaixa o dedo"
Abaixar a cabeça," Donegal Eu sou Fernando o Matador Eu lutar contra os touros como você vê Eu sou conhecido longe e perto, enfrenta a morte sem medo Fernando o Sem Medo, sou eu Ole! Ole! Ole! Fernando o Sem Medo, sou eu Ole! Ole! Ole! Por mais destemido do que não tem medo Hoje encontro Toro o Terrível Ele é malvado e ele é corajoso e ele é alto Um esconderijo preto brilhante com um demônio dentro El Toro, o rei de todos eles Ole! Ole! Ole! Fernando o Sem Medo, sou eu Ole! Ole! Ole! Por mais destemido do que não tem medo As trombetas blareiam Deixe o concurso começar Os portões abrem de largura O touro se precipita Toro! A arena está em silêncio Não há som Ele abaixa a cabeça E as patas no chão Toro! Toro! Cada vez mais perto Ele se desloca perto Com um olhar de raiva E odeio em seus olhos Toro! A luta se agrava Besta contra o homem O sangue em breve Corra na areia vermelha El Toro está cansado do meu ataque Para mostrar quem é mestre Viro minhas costas Tira minha espada O fim está próximo O momento para matar está aqui Toro! Eu sou Fernando o Matador Eu mando El Toro hoje Ole!"
Abaixar a cabeça," Eu sacudo a poeira Bem, eu prometo abaixar a cabeça Eu não entendo a sua atitude"
Abaixar a cabeça," Por muitos anos, pensaram que ele poderia estar louco Quando eu dizia a outros cientistas que eu procurava planetas ao redor de outras estrelas, eles abaixavam a cabeça, com vergonha de mim Podia muito bem estar à procura de fadas ou de civilizações alienígenas nas pirâmides"
Abaixar a cabeça," Saia! Cuidado Zini, abaixe a cabeça Andando de marcha à ré? Avise se for mais rápido"
Abaixar a cabeça," Eles querem arruinar a minha vida! Eu entendi Ao comprar  Devdhar, eles jogaram outra pedra na nossa felicidade! Vou por a sua casa em chamas! Você vai fazer o que eles fizeram? Então, o que eu faço? O corajoso não abaixa a cabeça Faça-se tão grande que seus olhos fecham automaticamente pelo seu brilho"
Abaixar a cabeça," Vá, amigo, abaixe a cabeça Um, dois, três! É uma cerca elétrica"
Abaixar a cabeça," Vá, amigo, abaixe a cabeça Um, dois, três! É uma cerca elétrica"
Abaixar a cabeça," Todos quietos Yar, segure-se! Não consigo alcançar! Aladar, estão parando! Saiam do caminho! Ouviram Kron, mexam-se Ei, cuidado! Zini, abaixe a cabeça Andando de costas? Espero que isso o faça andar mais rápido"
Abaixar a cabeça, Batata Minha mãe não vai mais abaixar a cabeça de vergonha Então eu vou poder caçar
Abaixar a cabeça," De qualquer forma, você já cresceu Cuidado, Raymond! Cuidado, abaixe a cabeça! Eu seria um péssimo Cowboy Me dá aqui"
Abaixar a cabeça, Estou tentando Como você pesa! Fique quieto e abaixe a cabeça Tem que ver isso
Abaixar a cabeça," juntou as mãos, abaixou a cabeça e disse"
Abaixar a cabeça," Ê Kermit, o Sapo Certo, abaixa a cabeça 1"
Abaixar a cabeça,"  ""Não há nada como ir ao cinema com o seu amor, tentar abrir o pacote de bala sem fazer barulho ou ter medo de comer sua pipoca e incomodar todo mundo"", conta ele, fazendo onomatopéias para reproduzir os respectivos sons  ""E aí sempre tem alguém pedindo para você abaixar a cabeça! No final você está assim na cadeira"", continua ele, escorregando pelo sofá até o chão E séries? Ele até assiste, sempre com atraso"
